id;created_at;updated_at;operacao;dv;proposta;anoProposta;convenio;anoOrcamentario;gigovId;gigovNome;proponente;uf;gestor;enquadramentoLegislacao;enquadramentoLegislacaoComplemento;situacaoContrato;situacaoContratoComplemento;percentualFisicoAferido;percentualFinanceiroDesbloqueado;dataVigencia;dataSPA;dataVRPL;dataAIO;valorRepasse;objeto
30278;2020-03-06 19:03:42.717;;1061125;54;482042018;2018;878988;2018;7142;GIGOV/TE;MUNICIPIO DE SAO JOSE DO PEIXE;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);CONTRATADA;;0;0;2021-12-31 11:31:12.000;;;;136986.3;aquisição de trator agrícola  e implemento para o município para são josé do peixe - pi
30279;2020-03-06 19:03:42.717;;1061126;79;482342018;2018;879015;2018;7142;GIGOV/TE;MUNICIPIO DE LAGOA ALEGRE;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);CONTRATADA;;0;0;2021-12-31 11:31:12.000;;;;136986.3;aquisição de máquinas e equipamentos agrícolas para o município de lagoa alegre-pi
30280;2020-03-06 19:03:42.717;;1061127;94;486282018;2018;878985;2018;7142;GIGOV/TE;MUNICIPIO DE RIACHO FRIO;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);CONTRATADA;;0;0;2021-12-19 11:31:12.000;;;;136986.3;aquisição de um caminhão transportador de matéria-prima para o município de riacho frio-pi.
30281;2020-03-06 19:03:42.717;;1061128;18;486582018;2018;878727;2018;7142;GIGOV/TE;MUNICIPIO DE ARRAIAL;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);CONTRATADA;;0;0;2021-12-31 11:31:12.000;;;;136986.3;aquisição de um caminhão transportador de matéria-prima para o município de arraial-pi.
30297;2020-03-06 19:03:42.717;;1061144;44;236042018;2018;878892;2018;7142;GIGOV/TE;MUNICIPIO DE JUREMA;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível II – Obras serviços de engenharia;CONTRATADA;;0;0;2021-10-16 11:31:12.000;;2019-08-08 11:31:12.000;2019-09-18 11:31:12.000;835249.04;adequação de estradas vicinais no município de jurema-pi.
30298;2020-03-06 19:03:42.717;;1061145;72;238332018;2018;882081;2018;7142;GIGOV/TE;MUNICIPIO DE MORRO DO CHAPEU DO PIAUI;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;;0;0;2021-12-28 11:31:12.000;2019-11-11 11:31:12.000;2020-03-18 11:31:12.000;;518095.24;adequação de estradas vicinais no município de morro do chapéu do piauí-pi.
30303;2020-03-06 19:03:42.717;;1061150;70;478732018;2018;878264;2018;7142;GIGOV/TE;MUNICIPIO DE SANTA FILOMENA;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);CONTRATADA;;0;0;2021-11-09 11:31:12.000;2019-06-06 11:31:12.000;2019-06-06 11:31:12.000;;185909.98;aquisição de 01 (uma) patrulha agrícola mecanizada para município de santa filomena  pi.
30305;2020-03-06 19:03:42.717;;1061152;19;479092018;2018;878995;2018;7142;GIGOV/TE;MUNICIPIO DE SAO FELIX DO PIAUI;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;;0;0;2021-10-26 11:31:12.000;2019-10-17 11:31:12.000;;;222857.14;adequação de estrada vicinal no município de são félix do piauí-pi.
30306;2020-03-06 19:03:42.717;;1061153;34;479132018;2018;878262;2018;7142;GIGOV/TE;MUNICIPIO DE SOCORRO DO PIAUI;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);CONTRATADA;;0;0;2021-12-31 11:31:12.000;;2019-11-22 11:31:12.000;;136986.3;aquisição de máquinas e equipamentos.
30307;2020-03-06 19:03:42.717;;1061154;50;479152018;2018;878996;2018;7142;GIGOV/TE;MUNICIPIO DE PEDRO LAURENTINO;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;;0;0;2021-10-26 11:31:12.000;2019-11-27 11:31:12.000;2020-03-04 11:31:12.000;;222857.14;adequação de estradas vicinais no município de pedro laurentino-pi.
30308;2020-03-06 19:03:42.717;;1061155;87;479562018;2018;878994;2018;7142;GIGOV/TE;MUNICIPIO DE MASSAPE DO PIAUI;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;;0;0;2021-10-24 11:31:12.000;2019-11-12 11:31:12.000;;;222857.14;adequação de estradas vicinais no município de massapê do piauí-pi.
30310;2020-03-06 19:03:42.717;;1061157;26;480432018;2018;879017;2018;7142;GIGOV/TE;MUNICIPIO DE PARNAGUA;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);EXTINTA;;0;0;;;;;136986.3;Aquisição de Trator para o município de Parnaguá-PI
30311;2020-03-06 19:03:42.717;;1061158;41;480802018;2018;878993;2018;7142;GIGOV/TE;MUNICIPIO DE IPIRANGA DO PIAUI;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;;0;0;2021-10-16 11:31:12.000;2019-10-08 11:31:12.000;2019-10-02 11:31:12.000;2019-12-18 11:31:12.000;222857.14;adequação de estradas vicinais no município de ipiranga do piauí-pi.
30312;2020-03-06 19:03:42.717;;1061159;67;480972018;2018;879009;2018;7142;GIGOV/TE;MUNICIPIO DE CRISTALANDIA DO PIAUI;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);CONTRATADA;;0;0;2021-12-19 11:31:12.000;;;;136986.3;aquisição de implemento agrícola - trator - para secretaria municipal de agricultura do município de cristalândia do piauí-pi.
30313;2020-03-06 19:03:42.717;;1061160;84;482742018;2018;878263;2018;7142;GIGOV/TE;MUNICIPIO DE GEMINIANO;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);CONTRATADA;;0;0;2021-12-31 11:31:12.000;;;;185909.98;aquisição de trator agrícola e acessórios (plaina dianteira, pá hidráulica) para o município de geminiano- pi.
30314;2020-03-06 19:03:42.717;;1061161;8;486622018;2018;879866;2018;7142;GIGOV/TE;MUNICIPIO DE SAO PEDRO DO PIAUI;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);CONTRATADA;;0;0;2021-12-14 11:31:12.000;;;;136986.3;aquisição de um caminhão transportador de matéria-prima para o município de são pedro do piauí-pi.
30316;2020-03-06 19:03:42.717;;1061163;48;530122018;2018;879188;2018;7142;GIGOV/TE;MUNICIPIO DE SAO GONCALO DO PIAUI;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);CONTRATADA;;0;0;2021-12-31 11:31:12.000;;;;185909.98;aquisição de equipamentos agrícolas para o município de são gonçalo do piauí-pi.
30323;2020-03-06 19:03:42.717;;1061170;98;538222018;2018;877767;2018;7142;GIGOV/TE;MUNICIPIO DE AROAZES;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);CONTRATADA;;0;0;2021-08-31 11:31:12.000;;;;166340.51;aquisição de trator e implementos agrícolas para o município de aroazes-pi.
30327;2020-03-06 19:03:42.717;;1061174;78;562002018;2018;879189;2018;7142;GIGOV/TE;MUNICIPIO DE CURRALINHOS;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);CONTRATADA;;0;0;2021-12-28 11:31:12.000;;;;136986.3;aquisição de 01 (uma) patrulha agrícola mecanizada para município de curralinhos  pi.
30342;2020-03-06 19:03:42.717;;1061189;99;537712018;2018;879590;2018;7142;GIGOV/TE;MUNICIPIO DE NOVA SANTA RITA;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);CONTRATADA;;0;0;2021-12-26 11:31:12.000;;;;166340.51;aquisição de trator e implementos agrícolas para o município de nova santa rita-pi.
35047;2020-03-06 19:03:42.717;;1061229;59;395462018;2018;882164;2018;7142;GIGOV/TE;MUNICIPIO DE JOAQUIM PIRES;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;SUSPENSIVA;0;0;2021-12-31 11:31:12.000;;;;222857.14;pavimentação de vias publicas no  municipio de joaquim pires
35048;2020-03-06 19:03:42.717;;1061230;76;398672018;2018;876610;2018;7142;GIGOV/TE;MUNICIPIO DE SANTA LUZ;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;SUSPENSIVA;0;0;2021-12-06 11:31:12.000;;;;460952.38;pavimentação de vias públicas no município de santa luz-pi.
35051;2020-03-06 19:03:42.717;;1061233;30;465692018;2018;880464;2018;7142;GIGOV/TE;MUNICIPIO DE DOM EXPEDITO LOPES;PI;MINISTERIO DAS CIDADES;PI nº 424/2016;Nível II – Obras serviços de engenharia;EXTINTA;;0;0;;;;;911877.39;PAVIMENTAÇÃO ASFALTICA NO MUNICIPIO DE DOM EXPEDITO LOPES
35142;2020-03-06 19:03:42.717;;1061324;67;336072018;2018;877700;2018;7142;GIGOV/TE;MUNICIPIO DE BAIXA GRANDE DO RIBEIRO;PI;MINISTERIO DA CIDADANIA;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;SUSPENSIVA;0;0;2021-10-16 11:31:12.000;;;;460952.38;construção de ginásio poliesportivo no município de baixa grande do ribeiro-pi..
35144;2020-03-06 19:03:42.717;;1061326;18;345322018;2018;877702;2018;7142;GIGOV/TE;MUNICIPIO DE FRANCINOPOLIS;PI;MINISTERIO DA CIDADANIA;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;SUSPENSIVA;0;0;2021-12-21 11:31:12.000;;;;460952.38;construção de campo society, no município de francinópolis - pi.
35155;2020-03-06 19:03:42.717;;1061337;47;397002018;2018;877703;2018;7142;GIGOV/TE;MUNICIPIO DE JOAO COSTA;PI;MINISTERIO DO ESPORTE;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;;0;0;2021-11-26 11:31:12.000;2019-12-18 11:31:12.000;2019-12-18 11:31:12.000;;460952.38;ampliação do estádio de futebol no município de joão costa - pi
35222;2020-03-06 19:03:42.717;;1061404;64;577172018;2018;877704;2018;7142;GIGOV/TE;FUNDACAO DOS ESPORTES DO PIAUI;PI;MINISTERIO DA CIDADANIA;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;SUSPENSIVA;0;0;2021-11-21 11:31:12.000;;;;460952.38;construção de uma quadra poliesportiva coberta no município de rio grande do piauí.
35259;2020-03-06 19:03:42.717;;1061441;44;397462018;2018;881088;2018;7142;GIGOV/TE;MUNICIPIO DE SAO MIGUEL DO FIDALGO;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;;0;0;2021-12-17 11:31:12.000;;;;460952.38;pavimentação de vias públicas no município de são miguel do fidalgo-pi.
35261;2020-03-06 19:03:42.717;;1061443;85;398802018;2018;882166;2018;7142;GIGOV/TE;MUNICIPIO DE SUSSUAPARA;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;SUSPENSIVA;0;0;2021-12-31 11:31:12.000;;;;460952.38;pavimentação de vias públicas no município de sussuapara  pi.
35264;2020-03-06 19:03:42.717;;1061446;52;401322018;2018;882165;2018;7142;GIGOV/TE;MUNICIPIO DE DOM EXPEDITO LOPES;PI;MINISTERIO DAS CIDADES;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);EXTINTA;;0;0;;;;;456352.38;PAVIMENTAÇÃO DE VIAS PÚBLICAS NO MUNICÍPIO DE DOM EXPEDITO LOPES- PI.
35309;2020-03-06 19:03:42.717;;1061491;96;537722018;2018;878750;2018;7142;GIGOV/TE;MUNICIPIO DE FLORES DO PIAUI;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);CONTRATADA;;0;0;2021-12-31 11:31:12.000;;;;166340.51;aquisição de trator e implementos agrícolas para o município de flores do piauí-pi.
35322;2020-03-06 19:03:42.717;;1061504;91;561222018;2018;878745;2018;7142;GIGOV/TE;MUNICIPIO DE MURICI DOS PORTELAS;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);EXTINTA;;0;0;;;;;136986.3;AQUISIÇÃO DE UM TRATOR COM IMPLEMENTOS AGRÍCOLAS, PARA O MUNICÍPIO DE MURICI DOS PORTELAS ¿ PI.
35376;2020-03-06 19:03:42.717;;1061558;33;590802018;2018;881630;2018;7142;GIGOV/TE;MUNICIPIO DE VARZEA GRANDE;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível II – Obras serviços de engenharia;CONTRATADA;;0;0;2021-12-07 11:31:12.000;;;;806513.41;adequação de estradas no município de várzea grande - pi.
35380;2020-03-06 19:03:42.717;;1061562;15;592312018;2018;878107;2018;7142;GIGOV/TE;FUNDACAO DOS ESPORTES DO PIAUI;PI;MINISTERIO DA CIDADANIA;PI nº 424/2016;Nível II – Obras serviços de engenharia;CONTRATADA;SUSPENSIVA;0;0;2021-11-21 11:31:12.000;;;;2826245.21;construção de estádios de futebol e de quadras poliesportivas cobertas em diversos municípios piauienses.
35725;2020-03-06 19:03:42.717;;1061909;88;555672018;2018;880979;2018;7142;GIGOV/TE;MUNICIPIO DE MARCOS PARENTE;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);EXTINTA;;0;0;;;;;136986.3;Aquisição de Trator e implementos agrícolas para o município de Marcos Parente-PI.
35768;2020-03-06 19:03:42.717;;1061952;82;579932018;2018;878465;2018;7142;GIGOV/TE;MUNICIPIO DE JUREMA;PI;MINISTERIO DO TURISMO;PI nº 424/2016;Nível II – Obras serviços de engenharia;CONTRATADA;;0;20.07;2021-10-16 11:31:12.000;2019-12-10 11:31:12.000;2019-11-18 11:31:12.000;2019-12-13 11:31:12.000;1390804.6;apoio a projeto de infraestrutura turística - reforma e pavimentação de acesso às praças no município de jurema / pi
35883;2020-03-06 19:03:42.717;;1062067;29;617602018;2018;879634;2018;7142;GIGOV/TE;MUNICIPIO DE SANTA CRUZ DO PIAUI;PI;MINISTERIO DA CIDADANIA;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;SUSPENSIVA;0;0;2021-11-21 11:31:12.000;;;;222857.14;reforma e ampliação do estádio de futebol do município de santa cruz do piauí - pi.
35884;2020-03-06 19:03:42.717;;1062068;44;617632018;2018;879635;2018;7142;GIGOV/TE;MUNICIPIO DE SIMPLICIO MENDES;PI;MINISTERIO DA CIDADANIA;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;SUSPENSIVA;0;0;2021-12-27 11:31:12.000;;;;365714.29;construção de 01 (uma) quadra poliesportiva no município de simplício mendes-pi.
35885;2020-03-06 19:03:42.717;;1062069;60;617712018;2018;879633;2018;7142;GIGOV/TE;MUNICIPIO DE NOVO SANTO ANTONIO;PI;MINISTERIO DA CIDADANIA;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;SUSPENSIVA;0;0;2021-12-28 11:31:12.000;;;;365714.29;construção de quadra poliesportiva no município de novo santo antônio - pi
35886;2020-03-06 19:03:42.717;;1062070;87;618092018;2018;879631;2018;7142;GIGOV/TE;MUNICIPIO DE JOAQUIM PIRES;PI;MINISTERIO DA CIDADANIA;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;SUSPENSIVA;0;0;2021-12-12 11:31:12.000;;;;365714.29;construção de uma quadra de esportes para o município de joaquim pires-pi.
35887;2020-03-06 19:03:42.717;;1062071;1;618232018;2018;879629;2018;7142;GIGOV/TE;MUNICIPIO DE ITAUEIRA;PI;MINISTERIO DA CIDADANIA;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;SUSPENSIVA;0;0;2021-12-20 11:31:12.000;;;;365714.29;construção de uma quadra de esportes no município de itaueira-pi.
35888;2020-03-06 19:03:42.717;;1062072;26;618322018;2018;879632;2018;7142;GIGOV/TE;MUNICIPIO DE LAGOINHA DO PIAUI;PI;MINISTERIO DA CIDADANIA;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;SUSPENSIVA;0;0;2021-12-31 11:31:12.000;;;;365714.29;construção de quadra poliesportiva coberta no município de lagoinha do piaui-pi.
35891;2020-03-06 19:03:42.717;;1062075;94;614022018;2018;879645;2018;7142;GIGOV/TE;MUNICIPIO DE JUREMA;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível II – Obras serviços de engenharia;CONTRATADA;;0;0;2021-11-20 11:31:12.000;;2019-08-08 11:31:12.000;;987164.75;adequação de estradas vicinais no município de jurema-pi.
35897;2020-03-06 19:03:42.717;;1062081;15;586402018;2018;878466;2018;7142;GIGOV/TE;MUNICIPIO DE AVELINO LOPES;PI;MINISTERIO DO TURISMO;PI nº 424/2016;Nível II – Obras serviços de engenharia;CONTRATADA;;0;0;2021-11-16 11:31:12.000;;2019-12-17 11:31:12.000;2019-12-27 11:31:12.000;4168582.38;apoio a projeto de infraestrutura turística - pavimentação de acesso as praças e ao parque no município de avelino lopes - pi
35899;2020-03-06 19:03:42.717;;1062083;56;619662018;2018;879734;2018;7142;GIGOV/TE;FUNDACAO DOS ESPORTES DO PIAUI;PI;MINISTERIO DA CIDADANIA;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;SUSPENSIVA;0;0;2021-11-21 11:31:12.000;;;;556190.48;construção de um estádio de futebol no município de bertolínia-  piauí.
35900;2020-03-06 19:03:42.717;;1062084;71;619682018;2018;879735;2018;7142;GIGOV/TE;FUNDACAO DOS ESPORTES DO PIAUI;PI;MINISTERIO DA CIDADANIA;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;SUSPENSIVA;0;0;2021-11-20 11:31:12.000;;;;413333.33;construção de um campo de futebol no município de palmeirais- piauí.
35901;2020-03-06 19:03:42.717;;1062085;7;620432018;2018;879733;2018;7142;GIGOV/TE;FUNDACAO DOS ESPORTES DO PIAUI;PI;MINISTERIO DA CIDADANIA;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;SUSPENSIVA;0;0;2021-11-20 11:31:12.000;;;;318095.24;construção de um campo de futebol no município de cristalândia-pi.
39867;2020-03-06 19:03:42.717;;1062319;74;592792018;2018;881084;2018;7142;GIGOV/TE;MUNICIPIO DE NOVA SANTA RITA;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;;0;0;2021-12-13 11:31:12.000;2019-07-23 11:31:12.000;2019-08-13 11:31:12.000;;222857.14;construção de praça no município de nova santa rita-pi.
39939;2020-03-06 19:03:42.717;;1062391;85;260262018;2018;882120;2018;7142;GIGOV/TE;MUNICIPIO DE JUREMA;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível II – Obras serviços de engenharia;CONTRATADA;;0;0;2021-12-28 11:31:12.000;;2019-11-18 11:31:12.000;;911877.39;adequação de estradas vicinais no município de jurema-pi.
39967;2020-03-06 19:03:42.717;;1062419;99;482182018;2018;881267;2018;7142;GIGOV/TE;MUNICIPIO DE PASSAGEM FRANCA DO PIAUI;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);EXTINTA;;0;0;;;;;149850;AQUISIÇÃO DE PATRULHA AGRÍCOLA MECANIZADA PARA O MUNICÍPIO DE PASSAGEM FRANCA DO PIAUÍ.
40063;2020-03-06 19:03:42.717;;1062515;45;598062018;2018;882121;2018;7142;GIGOV/TE;MUNICIPIO DE JUREMA;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível II – Obras serviços de engenharia;CONTRATADA;;0;0;2021-12-28 11:31:12.000;;2019-11-18 11:31:12.000;;1390804.6;adequação de estradas vicinais no município de jurema-pi.
40067;2020-03-06 19:03:42.717;;1062519;25;598322018;2018;882118;2018;7142;GIGOV/TE;MUNICIPIO DE AVELINO LOPES;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível II – Obras serviços de engenharia;CONTRATADA;;0;0;2021-12-26 11:31:12.000;;;;3785440.61;construção de estradas vicinais no município de avelino lopes-pi
40081;2020-03-06 19:03:42.717;;1062533;11;607472018;2018;881820;2018;7142;GIGOV/TE;MUNICIPIO DE SAO MIGUEL DO TAPUIO;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);EXTINTA;;0;0;;;;;185909.98;AQUISIÇÃO DE MÁQUINA AGRÍCOLA PARA O MUNICÍPIO DE SÃO MIGUEL DO TAPUIO-PI.
40082;2020-03-06 19:03:42.717;;1062534;36;607792018;2018;882168;2018;7142;GIGOV/TE;MUNICIPIO DE BURITI DOS MONTES;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;SUSPENSIVA;0;0;2021-12-28 11:31:12.000;;;;222857.14;pavimentação de vias públicas no município de buriti dos montes-pi.
40086;2020-03-06 19:03:42.717;;1062538;28;615782018;2018;882111;2018;7142;GIGOV/TE;MUNICIPIO DE PICOS;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);CONTRATADA;LIMINAR;0;0;2021-10-30 11:31:12.000;;;;164970.65;aquisição de máquina e equipamento agrícolas destinados ao município de picos  pi.
40247;2020-03-06 19:03:42.717;;1062708;36;100112018;2018;882069;2018;7142;GIGOV/TE;MUNICIPIO DE AVELINO LOPES;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível II – Obras serviços de engenharia;CONTRATADA;;0;0;2021-12-26 11:31:12.000;;;;1390804.6;adequação de estradas vicinais no município de avelino lopes  pi.
40387;2020-03-06 19:03:42.717;;1062848;98;642462018;2018;882105;2018;7142;GIGOV/TE;MUNICIPIO DE PICOS;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível II – Obras serviços de engenharia;CONTRATADA;SUSPENSIVA E LIMINAR;0;0;2022-05-31 11:31:12.000;;;;2347259;adequação de estradas vicinais no município de picos  pi.
178360;2020-03-06 19:03:42.717;;323902;33;0;0;666748;2010;7142;GIGOV/TE;MUNICIPIO DE CAMPO MAIOR - PI;PI;MINISTERIO DAS CIDADES;PAC;N/A;CONTRATADA;TCE EM INSTAURAÇÃO;61.51;61.51;2018-12-31 11:31:12.000;2012-04-11 11:31:12.000;;2012-07-11 11:31:12.000;7586026.94;"Micro e Macro Drenagem na Bacia do Rio Surubim                                                                          "
225940;2020-03-06 19:03:42.717;;1047255;14;974562017;2017;863015;2017;7142;GIGOV/TE;MUNICIPIO DE BOM JESUS;PI;MINISTERIO DO ESPORTE;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;;0;0;2021-06-30 11:31:12.000;;2019-11-13 11:31:12.000;;487500;construção de quadra de esportes para o município de bom jesus-pi
226266;2020-03-06 19:03:42.717;;1047581;21;1004552017;2017;863680;2017;7142;GIGOV/TE;FUNDACAO DOS ESPORTES DO PIAUI;PI;MINISTERIO DO ESPORTE;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;;0;0;2021-06-30 11:31:12.000;;2019-11-14 11:31:12.000;;487500;construção e uma quadra poliesportiva coberta no povoado são domingos zona rural do município de isaías coelho - pi
228622;2020-03-06 19:03:42.717;;1048074;70;1038522017;2017;862626;2017;7142;GIGOV/TE;FUNDACAO DOS ESPORTES DO PIAUI;PI;MINISTERIO DA CIDADANIA;PI nº 424/2016;Nível II – Obras serviços de engenharia;CONTRATADA;;0;0;2021-06-30 11:31:12.000;;2019-11-14 11:31:12.000;2019-11-14 11:31:12.000;4875000;construção, ampliação, reforma, modernização da infraestrutura esportiva em diversos municípios piauienses.
245093;2020-03-06 19:03:42.717;;1054762;63;259362018;2018;876624;2018;7142;GIGOV/TE;MUNICIPIO DE SAO PEDRO DO PIAUI;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível II – Obras serviços de engenharia;CONTRATADA;;0;0;2021-12-14 11:31:12.000;2019-10-01 11:31:12.000;2020-02-18 11:31:12.000;;1462500;construção de uma praça de eventos no município de são pedro do piauí-pi.
